order_id,customer_id,order_date,product_number,country_iso
01967942211e72b4acedd3cc40f64d8c,0196793c539173c289907788cf3da8dc,2025-04-27,REISW_004,IT
0196761ee1c4726ab7a79768b410f50c,0196761de63b7155ae7f08a54b662ecd,2025-04-27,RIEGEL_011,NL
0196788ae234731aa126f3efe6e34a90,0195248c438871d781617da41e726634,2025-04-27,FLIPS_005,IT
0196788ae234731aa126f3efe6e34a90,0195248c438871d781617da41e726634,2025-04-27,DINK_003,IT
01967671430f7034acfe6f6e64f7fa96,8b410d415c2443b6b21d06b574f3e9aa,2025-04-27,STEAK_002,IT
01967760d52771de8736db3d593d51ed,0196775c3e3f7095ad9a120a1e19c51e,2025-04-27,AUFSTR_037,IT
019678fc48dc739aa4598ba24893b0d2,01959f8c71fe71a7b5d31a574dbe90ff,2025-04-27,DINKEL_004,IT
0196782bf2fb7134b7554d16ccc49c5a,01947d8908937198954b63a409577cb4,2025-04-27,MUS_030,IT
019677b1d94d7136bf9a61ca8a8f9f7f,019677a48358707f9124a52d5ab68862,2025-04-27,ERBSE_001,IT
01967794e83072ef95588fe2671d83c8,01967793eb4c70758cedca87dc2e847a,2025-04-27,AHORN_001,IT
0196775fa33b7093923e56a17f1b8dea,018bf120274a7351b1e2870edd748a13,2025-04-27,SCHOKO_001,IT
01967660cb7072d59b05655716e392d8,019676601c9470a6b61950fc3edddd7b,2025-04-27,ESMEE,NL
019675c5ed4f733dbdb010eec038a367,319c8e3645134854b6f31391f64aa66a,2025-04-27,IT_RIEGEL_035,IT
01967942211e72b4acedd3cc40f64d8c,0196793c539173c289907788cf3da8dc,2025-04-27,CHIPS_007,IT
0196791711fd72728f9d5e81cf3401a2,019676e48eca7104b0680ae17ee78809,2025-04-27,TOFU_012,IT
019676a455bd718aa7ce428823d1d63e,01967696215573479ee853de96a8b636,2025-04-27,SAUCE_007,IT
019676aa8fff70919d45e01ce56bb0ca,bd7fdab414124a3bae78b7babba33a58,2025-04-27,MAIS_018,IT
0196769064fe7353bf983d7a6eed66a9,dd1d1bfe3f23466f922f080257700d08,2025-04-27,CREME_026_ZW,IT
01967738eb9172ee9347727f663864e0,4bcb025778c546e4a4fa04f889d83897,2025-04-27,MUS_037,NL
019677b4da627319bbdb22aac576faaa,018db2a7cf1e7157a9663d12b6f9d92b,2025-04-27,CREME_017,IT
019677a7264772a896d7e6bfad830119,019677a441a073eeadb027187f72d58f,2025-04-27,FEIG_008,IT
0196796613ac7045ba3a1f45a4d9d79a,afc28289943c4d77927f1a4efa432730,2025-04-27,MAND_020,IT
0196769feb6c73e3910eee3e58fc78d4,0194b68dd6ec724d9a2547bd66b69cf1,2025-04-27,SOJA_001,IT
0196783f8f60718f982be15ec7ee3b3d,268dbc3e7e844c59949eceb904b92729,2025-04-27,SOJA_001,IT
01967685c29a7255b74e1648b99e146d,65d8466e2bae4056a25313d39aac5206,2025-04-27,KOKOS_040,IT
019678a737687006b8c3c639043fd29d,019678a701847357b1bd861a398a9609,2025-04-27,SOURP_001,NL
0196777d27207250be461a7f2f3540c0,1f650a7600d041bebbdce9cf58493d31,2025-04-27,FLIPS_016,IT
0196767afb8b73db8d738ab95c67010e,e1dfeeb5e29148cb8ffeb5901cd8098b,2025-04-27,PESTO_001,IT
019677780bc8710aa6dad290b2faf3b9,2392c6f29df84731b7435e11a080bb4e,2025-04-27,CREME_026_ZW,IT
019678eabceb73139fd8ece1a7108850,22a206e8e5cc4b70a29ff6bacece050f,2025-04-27,CREME_019,IT
0196775d27db70b5ba240594df578fdf,0196775c7fd570d598b874de004cce64,2025-04-27,CRIS_005,NL
019677a0a88f7239a36ad31b1eefaf1e,019677a017d073e786f127965cafa57f,2025-04-27,ALICEPIZZAKAIJU,IT
019676adb10070888b1a2e09ede61c3a,5c043763e1f24c04a6f0580650ec0589,2025-04-27,DYMO_010,IT
0196774f04cd72c5b5b5e02e03293f08,0196774c548f7240b550f2bd88ccfd9e,2025-04-27,KEKS_001,IT
019676204f6172e89bf6e9cb0e14d82e,4d1244b139c74560bf07e908cfff56e9,2025-04-27,MUS_004,IT
019676addd577241b61f71a839f13c97,019671f4cd1872e390a7fd674f61f63e,2025-04-27,HIR_003,IT
019678acd93c7288a3f4285de0c2d60a,0194c5cf7a7973ae927b27cd727287b4,2025-04-27,FLOH_003,NL
0196771503c970ca8a493843315e62ab,019677075f227320abc740e49bbca393,2025-04-27,EMAIL-Sign-Up-IT-2,IT
0196771e38b4730f9251a42049a9c045,0196771bce9c72fd99617f141cc2056e,2025-04-27,VEGGILAINE,NL
019678cceefd72b7935349e432134f4d,6b5950ce1236457ba5ce1ae89fd6dfa1,2025-04-27,HUELSEN_028,IT
019677db17b272e48c93818ca9a68568,019677da94ef723fb12a00e192983907,2025-04-27,COOKIE_015,IT
01967710eedd721ab986db69d93b5f19,7ec72d3172b64c2b8db2eccfa12d1163,2025-04-27,PROTEIN_008,IT
01967636b78672c88563253dbecabf05,0196670400ef737b8afe1f741921eb25,2025-04-27,GEWUERZ_022,IT
5aabb257a6dd457a947bdcdac1a8e4a1,591c652ecb1f4e9a986d453ded1d1b2d,2025-04-27,SOJA_002,IT
0196769b929a73a3991032fb595a218d,0195c184fc6e70cb813e1cbac65fbe6d,2025-04-27,KOKOS_040,IT
0196783f73727033a025bf18f4257a9d,0196783c6cab73d2b454c495ff1b55f0,2025-04-27,HUELSEN_038,IT
019677eed01a7279beee8b713660bc64,019677ee52b973ac845b46a82776e57b,2025-04-27,MATCHA_003,IT
01967779acee731894bdc3f8ef27a27e,01967778f67b73a2a82985b26b736d95,2025-04-27,CRIS_005,IT
0196775d27db70b5ba240594df578fdf,0196775c7fd570d598b874de004cce64,2025-04-27,HAFER_001_T4,NL
01967660cb7072d59b05655716e392d8,019676601c9470a6b61950fc3edddd7b,2025-04-27,PROTEIN_051_T12,NL
019677bdc0cc71c090bdd9d3d2d259ef,018f24ae7c1f73e4b012a7b92dea0f50,2025-04-27,KOKOS_040,IT
019678d05c2c71879ae6aebce6027731,1fad417f6bf54aebb720eaae846cf877,2025-04-27,KOKOS_040,IT
019678fb3dcc7189acd86447f603d1e6,01966da5e7b772f29a15398c739bb0db,2025-04-27,MUS_007,IT
019677e51df871b8b2e4ecd9e71f001e,0194a881f52973d4a1761412bc028b78,2025-04-27,CREME_001,IT
019674ad88577020ae09e290aa37360b,0192afc703e3707c95ce7dd7ae48b47d,2025-04-27,HUELSEN_031,IT
019676e5ed40738eb987849a868fbf48,0194316aceb4728ca8efc1b1a7d5eca6,2025-04-27,MEDJO_025,IT
0196795987d6730e9d9141fcff826b5d,73f5596ffdb04b35a4cddced5929fdb0,2025-04-27,VEPRO_002,IT
0196764178da73f4847a8d5fe55ba6de,019676412d3872fda822949d988d6ea3,2025-04-27,SCHOKO_001,IT
7e3ccdf624a040ab850afb9541adfd89,381f70bcf4af4b83a7898a463e58e1ad,2025-04-27,BOHNE_002,IT
019676d030bc734faf280bcd7b72b380,01951def015d70e8a7bd130534eb51a3,2025-04-27,BITE_001,IT
019678dc5e62703381b13f619399f0cb,019353dff2ae70e1b4451e2a0718aace,2025-04-27,SOJA_013,IT
01967670849570e2acef51403e6a6fc2,d42c23b5c0e94baf98e8ff180af74814,2025-04-27,OLIVE_007,IT
019678cbd17c73c7bccc81faea821304,3c7c5cc8e55249b1b9d338782d655933,2025-04-27,CREME_017,IT
01967761e24570c2898cce2c5522c0b2,0194327110d0708cbf8ca3f25ca08950,2025-04-27,LAURAFITKORO,NL
019677cf0d5c73008206a9922ca8a27f,74b7def6e7094092bde9321cca7d5731,2025-04-27,CREME_026_ZW,NL
019678d00ee27244bd64aaf647c0681d,019678bfcf1473319d1fdd00849383ef,2025-04-27,HUM_001,IT
019677cf595b737eb1b81493e29b0cda,1a35617d107d41c4b40ddab941c6c60e,2025-04-27,SOJA_001,IT
0196774035387333973da7083dea3cfc,9b36e6e38fb64d0b9e8bcd99c9d82f54,2025-04-27,CASHEW_003,IT
01967700cbde71cb81b2abf01a307c15,0194f4c427b57131a0713543c6c61612,2025-04-27,DATT_021,IT
019677a4cdee73c0b21ac1afbc1fddc1,0192ec94cd36739881d2cdcb89ba196b,2025-04-27,PROTEIN_051,NL
01967817d8c47291b640ef8c6eb5545a,01932191c6cf71f8bfd9f5f7e5ae6f97,2025-04-27,RIEGEL_053,IT
019678287346726085703b9bf2964dd8,bbba2f11633b418fb0f4d261291d81bd,2025-04-27,AUFSTR_038,IT
019678d05c2c71879ae6aebce6027731,1fad417f6bf54aebb720eaae846cf877,2025-04-27,HAFER_008,IT
019677e1a000706b94d83c5260dec0cb,deff8d751cd34052a411dfca133f4fa9,2025-04-27,MUS_073,IT
0196764f5c3871b189324893bd4a7c1b,0196764d6725714c917f7db7b7b9d449,2025-04-27,MUS_073,IT
019678fb1835719ca0896878a9836fd4,0194e7e227be711da080f4ba2ac62642,2025-04-27,PROTEIN_038,IT
019677a7264772a896d7e6bfad830119,019677a441a073eeadb027187f72d58f,2025-04-27,CASHEW_003,IT
0196770b678171eb94f7df412dd39e46,019567aa86837232a12c88d31177b6d7,2025-04-27,GEWUERZ_022,NL
0196786a7091721c96ff9db4d992b333,b955475980644e09a68870032b7fb287,2025-04-27,ERBSE_001,IT
019676926c167392b7ce3b93c8e544a0,01967691e53c7197b8e9b6b8edb0c19c,2025-04-27,BLISS_021,NL
0196783ddbbc73638cc56da304cc0950,0196783d1949721d8400e75ae3a04cdf,2025-04-27,TORTEL_009,IT
019677cf595b737eb1b81493e29b0cda,1a35617d107d41c4b40ddab941c6c60e,2025-04-27,HAFER_008,IT
019676611542715296cebff0d71c109c,0196765c6f5070ada105927148c5687f,2025-04-27,GEWUERZ_018,IT
0196785b31a173ef9e3411fedbda2cb1,4ea1ebc727a24150b9d40cba606b5ab3,2025-04-27,PINI_005,IT
019677a8956873b1bc4f8dfb927cd8bc,019677a7cde571b9887cadf873ee4247,2025-04-27,CUPS_016,IT
0196783f73727033a025bf18f4257a9d,0196783c6cab73d2b454c495ff1b55f0,2025-04-27,LUPI_002,IT
01967781e6be722384a0c6d960845bc4,01952480bd4f72efa36a000bb5741127,2025-04-27,KEKS_001,IT
019677314ed672c99fb1b7472222017a,b64ec4b655d74ecab4f5d11fb64f5e7c,2025-04-27,SOJA_012,IT
0196763370f4701b832a260d9c4735df,019605ba162d73119f6cddc01cc88cae,2025-04-27,CREME_026_ZW,IT
0196763ce132704bbb1c992ab7ecc8be,018fd8eff7cd707eb4e3772476d2f0aa,2025-04-27,SUN30_001,IT
0196786dd508718da87dded6f9d35433,0196346c9b9273b9a65ad788b69be18f,2025-04-27,MANG_003,IT
019678fb3dcc7189acd86447f603d1e6,01966da5e7b772f29a15398c739bb0db,2025-04-27,ALEX3,IT
b4ec76f61961489ba450e8a4ab116cac,47b006791b7e4cdba046c8400deaf526,2025-04-27,OEL_012,IT
01967821607770fbb76484d692d790ba,0196782101817300a3e520df6b112155,2025-04-27,FIOCCO5,IT
01967682f21a70de9f83fac5a0f5dacb,0196724bf5f07157bf38b05a9f80f55c,2025-04-27,KOKOS_040,IT
019678d05c2c71879ae6aebce6027731,1fad417f6bf54aebb720eaae846cf877,2025-04-27,MUS_071,IT
019675f5af7971ba8bf86e68626f92f6,ab96ec804fed4af4a5920e2aa4966829,2025-04-27,APFELCH_001,IT
019677520e80723d952ec22a92baf3ac,34c2cd49798a4991a984164dc4e23ed3,2025-04-27,CREME_017,IT
0196786db29272a0821cbc3185c87def,0196786d284f70869c5e9fb0ebc654ff,2025-04-27,BREZ_011,IT
0196776c49bf728e9e059f259d0e8826,0196776bc4dd7063b0df67e32b6a00f7,2025-04-27,ING_008,NL
019677db17b272e48c93818ca9a68568,019677da94ef723fb12a00e192983907,2025-04-27,RIEGEL_056,IT
0196782d20a4702c80f39ed00d5dc595,0196782cc8057118bfd72fa0011212f8,2025-04-27,PROTEIN_064,NL
019677b65e3b739c9f55e0eb1720de24,019677aded63727b87a93af2f933635d,2025-04-27,MUS_016,IT
019677e0c1b37271a11610e62a0ae72a,018e03921c857195ba064124985a552b,2025-04-27,HASELN_002,IT
0196783ddbbc73638cc56da304cc0950,0196783d1949721d8400e75ae3a04cdf,2025-04-27,BURGER_005,IT
01967702c37a710f95dbf3b56259903b,46cc4c8f4d364d3492dd1dbcfcf302d5,2025-04-27,MUS_007,IT
01967652b53a71c9be0e5ddfe15157be,01963d345809713e9a9342d165c1194e,2025-04-27,CASHEW_003,IT
019678996e0f73469518807bf58d3ca8,01967898f0c872439a893291d65e5d91,2025-04-27,APRIK_002,NL
019676915b11711f8ff6d39246a746dd,0193b5a226dc73f68c6e9c6af5ac97bb,2025-04-27,ERBSE_001,NL
019676eda958700599c7cc6c49f2be1f,01956700bf1071e1b3b91d772cfcb617,2025-04-27,MUS_051_T6,NL
019678e0f1e2700694b80185e0e6b416,019678e067cc70e2823d3435a5700324,2025-04-27,IT_RIEGEL_035,IT
0196781f6a617109b4cfb9c8e2cf2424,0196781e6bd0736f8df7e2b20659c604,2025-04-27,CRACKER_022,IT
019676d27b47725d81c1fbe191f4dac6,019663997e5073ec93ee2c5a6d355501,2025-04-27,KOKOS_039,IT
019677b1d94d7136bf9a61ca8a8f9f7f,019677a48358707f9124a52d5ab68862,2025-04-27,NUDEL_007,IT
01967788b84f705689cf7964ae08d300,018de5dfe6c173989016cfd96ece4910,2025-04-27,ALEX3,IT
019677e2b32570a6a33c3f647a9a1665,04ba8283cf5f4255a11b57386e4dd2ed,2025-04-27,RIEGEL_024,IT
01967663038773fba8f454ecb1de8808,0196765feae173aa80de4435ff63a13a,2025-04-27,PORRIDGE_009,IT
0196763b68d770c0943c2b333b1886a2,0195fc50947b70bbbcafc8d8224b62b5,2025-04-27,ZIMT_001,IT
0196774fae637388af8293ab10ff02c9,e918352123814ddeb69c61996451d5ef,2025-04-27,KOKOS_025,IT
0196775473e972018a322db3f3204a82,0196774c548f7240b550f2bd88ccfd9e,2025-04-27,REISW_006,IT
01967718434c736ab09a589424798327,018f28711b7572269cce98b30e262bd2,2025-04-27,CREME_026_ZW,IT
0196770fd87473719d7b8773fd6a59ec,01928d09ee63733ab2608c8a8ab72ab9,2025-04-27,MUS_058,IT
01967665d736702b83015c482afd686f,01963b322993706aa73aa2b58b483c40,2025-04-27,NUDEL_003,IT
01967913627a70848ed620ad2558f6c6,594de3ee99cc460fa048c5c07362cf17,2025-04-27,SOJA_002,IT
01967788b84f705689cf7964ae08d300,018de5dfe6c173989016cfd96ece4910,2025-04-27,PROTEIN_045,IT
019676628f0f71eebe287d9888e6e0aa,1fba9008c1ad4a7998015a3c5ce7bedf,2025-04-27,GRANOLA_006,IT
0196783293aa7297a3a5675da2ce5dd3,b0ad49072f344d1c9e890cc84377746e,2025-04-27,HASELN_002,IT
019678e462de70e4aa1c0cfe9e1a77f4,01945fc5077870588e6c46fb43ea2453,2025-04-27,MRSVEGGY,IT
0196762f21be706e851fec089576b182,019430a4826a7308b95e59e628af07fd,2025-04-27,NL_MUS_051_ZW,NL
019675b9696273e5b9557bc4c20458c7,019675b8b7f1713e9767f113a26ecf27,2025-04-27,HIM_025,IT
019678acd93c7288a3f4285de0c2d60a,0194c5cf7a7973ae927b27cd727287b4,2025-04-27,HUELSEN_027,NL
0196769064fe7353bf983d7a6eed66a9,dd1d1bfe3f23466f922f080257700d08,2025-04-27,MUS_007,IT
019678dfb5a0712094d2506388ebd762,8d63d3bad0634fb1a7453aa01487c5c5,2025-04-27,QUI_009,IT
0196788de23770af947f69469add9118,ff72f8a8abe74c418e0a7748c14dd80e,2025-04-27,MEHL_011,IT
019678e2422871729adabb0ea4de0369,019211359685724b9a12f3387cd1bbac,2025-04-27,WEIN_001,IT
0196770b678171eb94f7df412dd39e46,019567aa86837232a12c88d31177b6d7,2025-04-27,KOKOS_002,NL
0196791711fd72728f9d5e81cf3401a2,019676e48eca7104b0680ae17ee78809,2025-04-27,STEAK_001,IT
019678ba0ba870e89da8a5edb4673733,019626767744733ca742637344572e3b,2025-04-27,PUREE_001,IT
0196773b356a700295af8ac7eb3d23a9,019543dfc48c70eb9b85baa76e724338,2025-04-27,KOKOS_002,IT
0196791617e772ec85ef2d27ff053699,01967915e029733f83452db6f6f8bbba,2025-04-27,HIM_009,NL
019677c5165872bcba2963f22125cb5d,01961ab9d0667374879a36432014925f,2025-04-27,DAMEX,IT
019676204f6172e89bf6e9cb0e14d82e,4d1244b139c74560bf07e908cfff56e9,2025-04-27,PROTEIN_064,IT
019678291db970c1b291131dcd0ecf1c,019678286ca87109869e12614a525b22,2025-04-27,STICK_005,IT
019675af9fc770238233158b6cbb3298,018c647e88b972169ca19db389d39385,2025-04-27,SPEKU_001,IT
019678e4486270c285604f7bee04a325,019678e067cc70e2823d3435a5700324,2025-04-27,KIMCHI_001,IT
0196774f04cd72c5b5b5e02e03293f08,0196774c548f7240b550f2bd88ccfd9e,2025-04-27,PORRIDGE_009,IT
019678a0037771ac86b42bedee7608fe,0196789fb06f7235bab59ee3f70c0eb2,2025-04-27,IT_MUS_144,IT
0196795985f170268283e11f0548830a,01957efb6e9673cc80a5d2c294568e77,2025-04-27,PARA_001,NL
019676f00f037015b7ed96c17e59271d,22fdb5cc6683435faa661cf46582fe37,2025-04-27,KIMCHI_001_T6,IT
019678e4486270c285604f7bee04a325,019678e067cc70e2823d3435a5700324,2025-04-27,ALICEPIZZAKAIJU,IT
019678cceefd72b7935349e432134f4d,6b5950ce1236457ba5ce1ae89fd6dfa1,2025-04-27,VEGANFIT,IT
01967710f09b72c48db377bc4fb91f2d,019677104b7f7379bf88dc79c492578b,2025-04-27,VEGGILAINE,NL
01967913627a70848ed620ad2558f6c6,594de3ee99cc460fa048c5c07362cf17,2025-04-27,MUS_053,IT
0196785f4d757179b44952eab47838a4,558a6dafa46a440391396f9729b9a0ff,2025-04-27,HAFER_001_T4,IT
01967802feb870a9a4c1dfccba8a2ec9,01936360654c70bd8cae509e92f61500,2025-04-27,MAMMAELA,IT
019675fbb439724eb1c51dec081d2d44,01953306242b703f81ec9867b3f50ea2,2025-04-27,MIMANDAGIULIA,IT
0196790bfc0a70348a223cb2bcee29c0,37d3412cee624b178f0269cc12f7f935,2025-04-27,MUS_053,IT
019678bc6eb6730e894b2a60346dbc9c,018ed83e05f2731891270208f5544fdd,2025-04-27,GEWUERZ_025,IT
ae3a99c2ac3c4eceaea557c5c74324f5,7ea07a6d3f6646a086c7762b33a7e41d,2025-04-27,ERBSE_001,IT
70f0e9cd9cbc4ec3bf0f68ef1fda6f3a,68fc7a3bd1854814b9d4564f41f99a3a,2025-04-27,HAFER_013_T6,IT
019678b70e777155b5c8d113b2f35e73,3df206bacf1d45629ca1d680e9cd38a8,2025-04-27,TOFU_012,IT
0196779a904a70818b39b0aa8843dca8,0195ba238dc272d6957731b5442100a5,2025-04-27,BURGER_006,IT
01967781e6be722384a0c6d960845bc4,01952480bd4f72efa36a000bb5741127,2025-04-27,TORTEL_009,IT
0196777d27207250be461a7f2f3540c0,1f650a7600d041bebbdce9cf58493d31,2025-04-27,BOHNE_005,IT
019678996e0f73469518807bf58d3ca8,01967898f0c872439a893291d65e5d91,2025-04-27,MEDJO_025,NL
0196783ddbbc73638cc56da304cc0950,0196783d1949721d8400e75ae3a04cdf,2025-04-27,CASHEW_002,IT
01967710eedd721ab986db69d93b5f19,7ec72d3172b64c2b8db2eccfa12d1163,2025-04-27,GLAS_023,IT
019677e51df871b8b2e4ecd9e71f001e,0194a881f52973d4a1761412bc028b78,2025-04-27,KOKOS_025,IT
019677f0de5f7363a124af3a6c5efedc,8bc6f56a58874e12bdceb48e9cec2463,2025-04-27,CHIPS_007,IT
0196763b68d770c0943c2b333b1886a2,0195fc50947b70bbbcafc8d8224b62b5,2025-04-27,MAIS_012_T12,IT
019677b13267734db55abbb1db61d87a,01906aa2b9b3712fb748b910e89e52d4,2025-04-27,MANG_003,NL
01967614a4987008a1c120c6979a93b1,0196761414e071e99ef66b89978bbd75,2025-04-27,MICHI5,NL
019677e1a000706b94d83c5260dec0cb,deff8d751cd34052a411dfca133f4fa9,2025-04-27,SOPHIA5,IT
01967685e8a7711da22a7ba45902019c,f5880bd655544f97a0eb914a18ef2006,2025-04-27,HUELSEN_038,IT
0196763fee127365acbbc10d41c871e5,0190133fddd570c28256b9ac7a297724,2025-04-27,OEL_031,NL
0196793c2aa3733485d3efc64bece8ef,01967935089e7342a8fd4d8a6bf8dd3b,2025-04-27,BANA_011,IT
01967884ddda714889ec76fb677d9a15,0e39a119c03e4f5d965c9d70bc0341d7,2025-04-27,AUFSTR_025,NL
019676addd577241b61f71a839f13c97,019671f4cd1872e390a7fd674f61f63e,2025-04-27,HANF_002,IT
a668c8c968464dcb9a24fe7696bef10b,3e80cee7859644d786d91a4993dec8e8,2025-04-27,SOJA_001,IT
0196769b929a73a3991032fb595a218d,0195c184fc6e70cb813e1cbac65fbe6d,2025-04-27,MAND_026,IT
019677f2118373789ca6e6161c01714e,019677f1450a707c8524d2272cd6b900,2025-04-27,KIMCHI_001,NL
019677bdc0cc71c090bdd9d3d2d259ef,018f24ae7c1f73e4b012a7b92dea0f50,2025-04-27,HUELSEN_038_T12,IT
019678ba0ba870e89da8a5edb4673733,019626767744733ca742637344572e3b,2025-04-27,PFEFFER_001,IT
01967685c29a7255b74e1648b99e146d,65d8466e2bae4056a25313d39aac5206,2025-04-27,BANNER-5%-spring-offer-25,IT
019676cae714728680b31defc021b250,019676c40a51731c8ed30d4705fae11c,2025-04-27,HUELSEN_028,IT
01967833401673b9a539d7a7530f8d8e,01967832656670678521ef557c03b72f,2025-04-27,STICK_005,IT
019677b4da627319bbdb22aac576faaa,018db2a7cf1e7157a9663d12b6f9d92b,2025-04-27,CHIPS_017,IT
019677f883857305911cb2144ab2d176,8476fff9ee7041eda29994d0c5c3317b,2025-04-27,FLOCKMIX_001,IT
01967760d52771de8736db3d593d51ed,0196775c3e3f7095ad9a120a1e19c51e,2025-04-27,MAIS_018,IT
0196784f13407299ab73213dc8efb472,018c3686bd6b71528bc4ad2e630983e8,2025-04-27,DATT_001,IT
0196763f53a67372bae3361e325ffabd,227ea141da524c75ac00032c664c23f1,2025-04-27,CRIS_010,IT
0196783293aa7297a3a5675da2ce5dd3,b0ad49072f344d1c9e890cc84377746e,2025-04-27,AHORN_001,IT
0196783ddbbc73638cc56da304cc0950,0196783d1949721d8400e75ae3a04cdf,2025-04-27,GIFT_VOUCHER,IT
0196768c113e70e0a58d0c5345d03ece,01966d51ff287283964b5d764d8e52f4,2025-04-27,RIEGEL_011,IT
0196761a731672e6871a640bced663da,0195b89729c872ac814433850b01a8fd,2025-04-27,FLIPS_007,IT
01967879c745701bb4dbc17817c75373,8eaa54676ce044e188f371ad63774ab2,2025-04-27,PROTEIN_051,IT
0196785db91e73ba88f3e813b6735d2c,0196785d2f3c7008ac5b6a63874638ff,2025-04-27,ING_008,NL
019676addd577241b61f71a839f13c97,019671f4cd1872e390a7fd674f61f63e,2025-04-27,EMAIL-Sign-Up-IT-2,IT
0196779d46dd718fbe4107266c124f74,019321a52160726eaec7ab30fd179a05,2025-04-27,FLIPS_016,IT
019677cf0d5c73008206a9922ca8a27f,74b7def6e7094092bde9321cca7d5731,2025-04-27,DATT_038,NL
019678dc5e62703381b13f619399f0cb,019353dff2ae70e1b4451e2a0718aace,2025-04-27,MUS_007,IT
01967755a36e7208a4beeae7bde676fb,0196774c548f7240b550f2bd88ccfd9e,2025-04-27,PORRIDGE_009,IT
0196779a904a70818b39b0aa8843dca8,0195ba238dc272d6957731b5442100a5,2025-04-27,SOJA_002,IT
019677fbdbd970e58e3a24d3d60e9b2b,1779d3cdc26c4d0fb6d58812a2672d63,2025-04-27,GOJIB_001,IT
01967782acaf71048af159e59caf06ab,57af01d6cb964422a6732e3b8b5cf4a4,2025-04-27,FIOCCO5,IT
019676a5a1c770a1ac1d242910669900,bdbe50f71597498db38425caed34c474,2025-04-27,FRANCA05,IT
01967863fbea718ba6fd7b5441762511,01967863246e7261baad0af979ffb2e9,2025-04-27,RIEGEL_043,IT
0196788c7989702ba87dc0ab6a8a2617,019307f5ca7672638b1f9a81a546657a,2025-04-27,BLISS_019,NL
019675e4abac7283b251fcde3a5ab983,01925b52b286729687fe4ea53bfaca66,2025-04-27,CUPS_016,IT
0196763fee127365acbbc10d41c871e5,0190133fddd570c28256b9ac7a297724,2025-04-27,KOKOS_002,NL
019677e2b32570a6a33c3f647a9a1665,04ba8283cf5f4255a11b57386e4dd2ed,2025-04-27,TOM_001,IT
0196767d7f65716b84e57c218ff5e92b,76c0123d180342d380d3f4d5cf10b977,2025-04-27,VEPRO_002,IT
019677bdc0cc71c090bdd9d3d2d259ef,018f24ae7c1f73e4b012a7b92dea0f50,2025-04-27,KUERBIS_006,IT
019678a937a773c2b786a5cf93da3e4e,01951d6208ca714d86fe6c472e7d35ad,2025-04-27,APFEL_012,IT
019676d030bc734faf280bcd7b72b380,01951def015d70e8a7bd130534eb51a3,2025-04-27,MUS_007,IT
0196782bf2fb7134b7554d16ccc49c5a,01947d8908937198954b63a409577cb4,2025-04-27,MUS_053,IT
019676cae714728680b31defc021b250,019676c40a51731c8ed30d4705fae11c,2025-04-27,SOJA_002,IT
01967682f21a70de9f83fac5a0f5dacb,0196724bf5f07157bf38b05a9f80f55c,2025-04-27,ERBSE_001,IT
019677d2f63e71b3806753ae2cb40311,019677d1d06773b69d54f9bf9403f514,2025-04-27,MUS_031,IT
019678a0037771ac86b42bedee7608fe,0196789fb06f7235bab59ee3f70c0eb2,2025-04-27,BURGER_006,IT
0196774c80cb701f9cd9b6c111b50d41,01947a81713b7189ab1ef1572ed6371b,2025-04-27,BOHNE_005,IT
0196760f54d1700f986ec1ccf6d9e0c2,debcd305b7a74ffda1cdd522ca1b03bf,2025-04-27,BROT_003,IT
01967717cfa07012b46b17ef81fccbf0,9133a844b2a747fea0224eef80ed1e61,2025-04-27,MAIS_005,IT
01967850481371a3a91ba5411405d3aa,0196784d6b1372eea0b7baf29f679c0f,2025-04-27,CRIS_005,NL
019675b957b573ac99736f7e9512b02f,23c010f46bea42469de20aa9e8f9e14e,2025-04-27,MEHL_011,IT
01967833401673b9a539d7a7530f8d8e,01967832656670678521ef557c03b72f,2025-04-27,BANA_011,IT
019676eb3c0f71af9141fee16c1a6f75,019676e1d81271e396e370aa804efd5b,2025-04-27,EMAIL-Sign-Up-NL,NL
01967738eb9172ee9347727f663864e0,4bcb025778c546e4a4fa04f889d83897,2025-04-27,KRAUT_001,NL
01967629610871c3a17974481ced38bd,0190280c3ea97115b814360d77bf5774,2025-04-27,MAULB_011,IT
019678235b7f72bbb0edaded1edf4e6b,0196781e6bd0736f8df7e2b20659c604,2025-04-27,BUN_001,IT
01967781224c710189a53307e9c6bca9,0194647a14897060b99805784cb2cccf,2025-04-27,PROTEIN_051,NL
019678a0037771ac86b42bedee7608fe,0196789fb06f7235bab59ee3f70c0eb2,2025-04-27,PESTO_001,IT
019677cf595b737eb1b81493e29b0cda,1a35617d107d41c4b40ddab941c6c60e,2025-04-27,MUS_004,IT
0196760efeec73418dbdd22805030e68,ff981e13fdd84ca190c166fd4710139e,2025-04-27,HAFER_008,IT
019678e0f1e2700694b80185e0e6b416,019678e067cc70e2823d3435a5700324,2025-04-27,KIMCHI_001,IT
daaba443f21a44dd97794c7ba12a9951,3684aedaab7d4544824d82e836aa4970,2025-04-27,SOJA_005,IT
0196794562b3711888b0818be59a5ebf,01966fb5f48773559e535072370984fa,2025-04-27,RIEGEL_005,IT
019678fb1835719ca0896878a9836fd4,0194e7e227be711da080f4ba2ac62642,2025-04-27,FLIPS_009,IT
019677ba55e773a6981ab984473d9762,019677b907db7386a361b120d09e2b1f,2025-04-27,MAIS_018,IT
